user_id,subscription_status,change_date,cancellation_reason
139682,active,2024-02-15 11:05:00,
168518,active,2024-02-15 11:06:00,price
195653,cancelled,2024-02-15 11:07:00,other
36583,renewed,2024-02-15 11:08:00,other
96954,active,2024-02-15 11:09:00,price
191499,cancelled,2024-02-15 11:10:00,price
112246,active,2024-02-15 11:11:00,
166318,cancelled,2024-02-15 11:12:00,other
68690,renewed,2024-02-15 11:13:00,price
100535,renewed,2024-02-15 11:14:00,content
20508,active,2024-02-15 11:15:00,
144731,active,2024-02-15 11:16:00,other
22486,cancelled,2024-02-15 11:17:00,price
22781,active,2024-02-15 11:18:00,content
179469,active,2024-02-15 11:19:00,
73068,active,2024-02-15 11:20:00,other
83647,active,2024-02-15 11:21:00,price
159114,cancelled,2024-02-15 11:22:00,content
135387,active,2024-02-15 11:23:00,price
175267,active,2024-02-15 11:24:00,other
187074,active,2024-02-15 11:25:00,content
176206,active,2024-02-15 11:26:00,other
110191,active,2024-02-15 11:27:00,content
159539,active,2024-02-15 11:28:00,other
192101,active,2024-02-15 11:29:00,other
28694,active,2024-02-15 11:30:00,
61482,cancelled,2024-02-15 11:31:00,price
86928,active,2024-02-15 11:32:00,other
194429,renewed,2024-02-15 11:33:00,content
147977,cancelled,2024-02-15 11:34:00,price
191282,renewed,2024-02-15 11:35:00,content
84366,active,2024-02-15 11:36:00,content
189173,active,2024-02-15 11:37:00,price
95089,active,2024-02-15 11:38:00,price
144235,active,2024-02-15 11:39:00,
40890,active,2024-02-15 11:40:00,price
19823,active,2024-02-15 11:41:00,other
62884,active,2024-02-15 11:42:00,other
133248,active,2024-02-15 11:43:00,
42160,cancelled,2024-02-15 11:44:00,price
119487,active,2024-02-15 11:45:00,other
24812,active,2024-02-15 11:46:00,price
161999,active,2024-02-15 11:47:00,
66171,active,2024-02-15 11:48:00,price
103273,active,2024-02-15 11:49:00,price
155604,active,2024-02-15 11:50:00,
157280,active,2024-02-15 11:51:00,
193190,renewed,2024-02-15 11:52:00,
15966,active,2024-02-15 11:53:00,other
59912,cancelled,2024-02-15 11:54:00,
180707,active,2024-02-15 11:55:00,other
195408,active,2024-02-15 11:56:00,content
128811,active,2024-02-15 11:57:00,content
190971,cancelled,2024-02-15 11:58:00,content
127078,cancelled,2024-02-15 11:59:00,content
51594,active,2024-02-15 12:00:00,price
81139,renewed,2024-02-15 12:01:00,other
145495,renewed,2024-02-15 12:02:00,price
141804,active,2024-02-15 12:03:00,price
164329,cancelled,2024-02-15 12:04:00,price
150824,active,2024-02-15 12:05:00,content
38518,active,2024-02-15 12:06:00,price
135901,active,2024-02-15 12:07:00,content
40684,active,2024-02-15 12:08:00,content
119217,renewed,2024-02-15 12:09:00,
183907,active,2024-02-15 12:10:00,other
104927,renewed,2024-02-15 12:11:00,price
177264,cancelled,2024-02-15 12:12:00,price
181535,renewed,2024-02-15 12:13:00,content
67835,active,2024-02-15 12:14:00,price
169816,cancelled,2024-02-15 12:15:00,
87610,renewed,2024-02-15 12:16:00,content
179452,active,2024-02-15 12:17:00,
119878,active,2024-02-15 12:18:00,content
159890,active,2024-02-15 12:19:00,price
76876,active,2024-02-15 12:20:00,price
28534,active,2024-02-15 12:21:00,
81529,active,2024-02-15 12:22:00,
40902,active,2024-02-15 12:23:00,price
55208,cancelled,2024-02-15 12:24:00,
85629,active,2024-02-15 12:25:00,other
27142,active,2024-02-15 12:26:00,content
84484,active,2024-02-15 12:27:00,other
188175,renewed,2024-02-15 12:28:00,price
133161,active,2024-02-15 12:29:00,
65676,active,2024-02-15 12:30:00,other
34377,active,2024-02-15 12:31:00,
15471,active,2024-02-15 12:32:00,other
47786,active,2024-02-15 12:33:00,
103614,cancelled,2024-02-15 12:34:00,content
58302,active,2024-02-15 12:35:00,other
21256,active,2024-02-15 12:36:00,
47316,cancelled,2024-02-15 12:37:00,price
22842,active,2024-02-15 12:38:00,content
68372,cancelled,2024-02-15 12:39:00,other
142600,active,2024-02-15 12:40:00,
59103,active,2024-02-15 12:41:00,content
190543,active,2024-02-15 12:42:00,
123768,cancelled,2024-02-15 12:43:00,
113990,renewed,2024-02-15 12:44:00,
39627,active,2024-02-15 12:45:00,content
27475,active,2024-02-15 12:46:00,other
190350,active,2024-02-15 12:47:00,price
34499,cancelled,2024-02-15 12:48:00,price
138796,active,2024-02-15 12:49:00,other
163237,active,2024-02-15 12:50:00,content
96364,renewed,2024-02-15 12:51:00,price
58681,cancelled,2024-02-15 12:52:00,price
122050,active,2024-02-15 12:53:00,other
154952,active,2024-02-15 12:54:00,
132822,renewed,2024-02-15 12:55:00,content
183926,active,2024-02-15 12:56:00,price
158074,active,2024-02-15 12:57:00,price
56402,cancelled,2024-02-15 12:58:00,content
115845,active,2024-02-15 12:59:00,
97411,cancelled,2024-02-15 13:00:00,content
29674,active,2024-02-15 13:01:00,price
29765,cancelled,2024-02-15 13:02:00,content
116870,cancelled,2024-02-15 13:03:00,other
125761,renewed,2024-02-15 13:04:00,price
159646,cancelled,2024-02-15 13:05:00,price
69316,cancelled,2024-02-15 13:06:00,price
195709,renewed,2024-02-15 13:07:00,content
13348,active,2024-02-15 13:08:00,other
140641,cancelled,2024-02-15 13:09:00,
77685,cancelled,2024-02-15 13:10:00,
91602,cancelled,2024-02-15 13:11:00,content
154579,active,2024-02-15 13:12:00,other
114551,active,2024-02-15 13:13:00,other
98405,cancelled,2024-02-15 13:14:00,other
143965,active,2024-02-15 13:15:00,other
187622,cancelled,2024-02-15 13:16:00,
60335,renewed,2024-02-15 13:17:00,price
48033,active,2024-02-15 13:18:00,content
10678,renewed,2024-02-15 13:19:00,price
100041,active,2024-02-15 13:20:00,content
107737,cancelled,2024-02-15 13:21:00,
99553,renewed,2024-02-15 13:22:00,content
174174,renewed,2024-02-15 13:23:00,other
117123,cancelled,2024-02-15 13:24:00,
14530,active,2024-02-15 13:25:00,other
93893,active,2024-02-15 13:26:00,price
126288,renewed,2024-02-15 13:27:00,price
142401,active,2024-02-15 13:28:00,price
77081,active,2024-02-15 13:29:00,
23136,renewed,2024-02-15 13:30:00,
155973,renewed,2024-02-15 13:31:00,price
41652,active,2024-02-15 13:32:00,content
157302,active,2024-02-15 13:33:00,
164282,active,2024-02-15 13:34:00,price
183810,cancelled,2024-02-15 13:35:00,content
18350,active,2024-02-15 13:36:00,content
62453,cancelled,2024-02-15 13:37:00,other
169348,active,2024-02-15 13:38:00,other
195546,cancelled,2024-02-15 13:39:00,price
196489,cancelled,2024-02-15 13:40:00,content
37626,active,2024-02-15 13:41:00,
48799,cancelled,2024-02-15 13:42:00,other
14613,renewed,2024-02-15 13:43:00,
91409,active,2024-02-15 13:44:00,content
176042,active,2024-02-15 13:45:00,content
174000,renewed,2024-02-15 13:46:00,
196898,active,2024-02-15 13:47:00,other
124566,cancelled,2024-02-15 13:48:00,other
86017,active,2024-02-15 13:49:00,price
61214,active,2024-02-15 13:50:00,price
127202,cancelled,2024-02-15 13:51:00,other
48491,cancelled,2024-02-15 13:52:00,price
113569,renewed,2024-02-15 13:53:00,content
25244,renewed,2024-02-15 13:54:00,price
33631,renewed,2024-02-15 13:55:00,content
196937,renewed,2024-02-15 13:56:00,price
18379,active,2024-02-15 13:57:00,other
101532,active,2024-02-15 13:58:00,content
102868,active,2024-02-15 13:59:00,content
123115,cancelled,2024-02-15 14:00:00,price
98113,active,2024-02-15 14:01:00,other
80769,cancelled,2024-02-15 14:02:00,price
56081,cancelled,2024-02-15 14:03:00,other
14183,cancelled,2024-02-15 14:04:00,content
61691,cancelled,2024-02-15 14:05:00,
157506,cancelled,2024-02-15 14:06:00,content
14455,active,2024-02-15 14:07:00,price
199000,cancelled,2024-02-15 14:08:00,
57723,active,2024-02-15 14:09:00,content
86825,renewed,2024-02-15 14:10:00,other
155847,cancelled,2024-02-15 14:11:00,
130515,active,2024-02-15 14:12:00,content
56805,renewed,2024-02-15 14:13:00,other
135764,active,2024-02-15 14:14:00,
11650,active,2024-02-15 14:15:00,content
69692,cancelled,2024-02-15 14:16:00,content
102469,active,2024-02-15 14:17:00,content
119417,renewed,2024-02-15 14:18:00,
122089,cancelled,2024-02-15 14:19:00,price
14152,renewed,2024-02-15 14:20:00,content
137491,cancelled,2024-02-15 14:21:00,
91349,cancelled,2024-02-15 14:22:00,content
32025,cancelled,2024-02-15 14:23:00,
169959,cancelled,2024-02-15 14:24:00,price
49178,cancelled,2024-02-15 14:25:00,
150904,active,2024-02-15 14:26:00,content
143152,active,2024-02-15 14:27:00,price
155704,active,2024-02-15 14:28:00,price
18183,active,2024-02-15 14:29:00,content
125068,active,2024-02-15 14:30:00,content
63830,renewed,2024-02-15 14:31:00,content
147844,renewed,2024-02-15 14:32:00,content
139421,active,2024-02-15 14:33:00,price
151739,cancelled,2024-02-15 14:34:00,
96828,renewed,2024-02-15 14:35:00,price
64196,cancelled,2024-02-15 14:36:00,price
34579,cancelled,2024-02-15 14:37:00,other
121124,active,2024-02-15 14:38:00,price
40362,renewed,2024-02-15 14:39:00,other
182902,active,2024-02-15 14:40:00,other
19930,active,2024-02-15 14:41:00,content
155236,renewed,2024-02-15 14:42:00,content
139638,active,2024-02-15 14:43:00,content
106361,active,2024-02-15 14:44:00,content
189950,active,2024-02-15 14:45:00,
116643,active,2024-02-15 14:46:00,other
162708,cancelled,2024-02-15 14:47:00,content
189394,active,2024-02-15 14:48:00,other
179513,renewed,2024-02-15 14:49:00,price
100285,active,2024-02-15 14:50:00,content
26426,renewed,2024-02-15 14:51:00,
73439,active,2024-02-15 14:52:00,other
105674,cancelled,2024-02-15 14:53:00,
143533,cancelled,2024-02-15 14:54:00,price
18757,renewed,2024-02-15 14:55:00,content
111979,cancelled,2024-02-15 14:56:00,price
60662,cancelled,2024-02-15 14:57:00,price
166421,active,2024-02-15 14:58:00,
112645,active,2024-02-15 14:59:00,price
73566,active,2024-02-15 15:00:00,price
44495,active,2024-02-15 15:01:00,content
124498,cancelled,2024-02-15 15:02:00,
187201,renewed,2024-02-15 15:03:00,content
92572,renewed,2024-02-15 15:04:00,content
146499,renewed,2024-02-15 15:05:00,
71091,renewed,2024-02-15 15:06:00,price
94394,active,2024-02-15 15:07:00,content
173031,renewed,2024-02-15 15:08:00,other
66774,active,2024-02-15 15:09:00,content
146129,cancelled,2024-02-15 15:10:00,content
140961,active,2024-02-15 15:11:00,price
188769,active,2024-02-15 15:12:00,price
178018,renewed,2024-02-15 15:13:00,
18810,cancelled,2024-02-15 15:14:00,price
91025,active,2024-02-15 15:15:00,
167650,active,2024-02-15 15:16:00,other
50913,active,2024-02-15 15:17:00,price
107660,renewed,2024-02-15 15:18:00,
79306,active,2024-02-15 15:19:00,price
43327,active,2024-02-15 15:20:00,other
28755,active,2024-02-15 15:21:00,content
195197,active,2024-02-15 15:22:00,price
35934,active,2024-02-15 15:23:00,
24077,renewed,2024-02-15 15:24:00,
192307,active,2024-02-15 15:25:00,price
171259,active,2024-02-15 15:26:00,price
83681,active,2024-02-15 15:27:00,price
65128,cancelled,2024-02-15 15:28:00,other
56288,cancelled,2024-02-15 15:29:00,other
132429,cancelled,2024-02-15 15:30:00,price
144914,active,2024-02-15 15:31:00,content
20945,active,2024-02-15 15:32:00,price
136719,active,2024-02-15 15:33:00,
32155,cancelled,2024-02-15 15:34:00,other
127618,active,2024-02-15 15:35:00,other
21533,cancelled,2024-02-15 15:36:00,price
190524,active,2024-02-15 15:37:00,other
58074,cancelled,2024-02-15 15:38:00,other
131856,renewed,2024-02-15 15:39:00,content
129342,active,2024-02-15 15:40:00,
68890,active,2024-02-15 15:41:00,
59800,active,2024-02-15 15:42:00,price
39973,active,2024-02-15 15:43:00,
40070,active,2024-02-15 15:44:00,other
190488,active,2024-02-15 15:45:00,price
111012,active,2024-02-15 15:46:00,content
141026,cancelled,2024-02-15 15:47:00,price
177364,active,2024-02-15 15:48:00,content
179189,active,2024-02-15 15:49:00,price
57732,active,2024-02-15 15:50:00,content
101534,cancelled,2024-02-15 15:51:00,price
74074,cancelled,2024-02-15 15:52:00,content
164253,cancelled,2024-02-15 15:53:00,price
127009,renewed,2024-02-15 15:54:00,
51839,active,2024-02-15 15:55:00,price
175476,renewed,2024-02-15 15:56:00,
98308,cancelled,2024-02-15 15:57:00,other
136809,active,2024-02-15 15:58:00,price
120658,active,2024-02-15 15:59:00,content
28414,active,2024-02-15 16:00:00,content
141560,active,2024-02-15 16:01:00,content
136952,active,2024-02-15 16:02:00,other
112792,cancelled,2024-02-15 16:03:00,content
170622,renewed,2024-02-15 16:04:00,content
42669,active,2024-02-15 16:05:00,price
17860,cancelled,2024-02-15 16:06:00,content
163841,renewed,2024-02-15 16:07:00,price
112983,active,2024-02-15 16:08:00,
181470,active,2024-02-15 16:09:00,
145950,cancelled,2024-02-15 16:10:00,content
38112,active,2024-02-15 16:11:00,content
64506,active,2024-02-15 16:12:00,
94476,active,2024-02-15 16:13:00,
90137,active,2024-02-15 16:14:00,
77474,cancelled,2024-02-15 16:15:00,
152976,cancelled,2024-02-15 16:16:00,other
105781,cancelled,2024-02-15 16:17:00,other
192801,active,2024-02-15 16:18:00,content
44959,renewed,2024-02-15 16:19:00,
93658,renewed,2024-02-15 16:20:00,price
79698,cancelled,2024-02-15 16:21:00,other
37104,active,2024-02-15 16:22:00,content
104994,active,2024-02-15 16:23:00,content
47797,renewed,2024-02-15 16:24:00,
65949,active,2024-02-15 16:25:00,content
172596,cancelled,2024-02-15 16:26:00,other
183473,renewed,2024-02-15 16:27:00,
52454,active,2024-02-15 16:28:00,price
76943,renewed,2024-02-15 16:29:00,content
44605,active,2024-02-15 16:30:00,other
132639,active,2024-02-15 16:31:00,price
172628,active,2024-02-15 16:32:00,
40595,cancelled,2024-02-15 16:33:00,content
157985,renewed,2024-02-15 16:34:00,other
97035,active,2024-02-15 16:35:00,price
169874,renewed,2024-02-15 16:36:00,price
151323,cancelled,2024-02-15 16:37:00,price
99254,cancelled,2024-02-15 16:38:00,content
170054,active,2024-02-15 16:39:00,
79449,cancelled,2024-02-15 16:40:00,price
87157,renewed,2024-02-15 16:41:00,content
181729,cancelled,2024-02-15 16:42:00,
96279,active,2024-02-15 16:43:00,price
195537,cancelled,2024-02-15 16:44:00,content
34403,active,2024-02-15 16:45:00,content
182390,renewed,2024-02-15 16:46:00,content
53881,renewed,2024-02-15 16:47:00,content
110708,renewed,2024-02-15 16:48:00,content
10593,renewed,2024-02-15 16:49:00,
78008,cancelled,2024-02-15 16:50:00,price
145674,active,2024-02-15 16:51:00,
99724,renewed,2024-02-15 16:52:00,content
17582,renewed,2024-02-15 16:53:00,content
120608,active,2024-02-15 16:54:00,price
118058,cancelled,2024-02-15 16:55:00,
92618,active,2024-02-15 16:56:00,price
105111,active,2024-02-15 16:57:00,content
95807,renewed,2024-02-15 16:58:00,other
53978,active,2024-02-15 16:59:00,content
182870,renewed,2024-02-15 17:00:00,other
193909,cancelled,2024-02-15 17:01:00,price
167354,active,2024-02-15 17:02:00,content
178649,cancelled,2024-02-15 17:03:00,
111796,cancelled,2024-02-15 17:04:00,price
162142,active,2024-02-15 17:05:00,
117743,cancelled,2024-02-15 17:06:00,price
171843,cancelled,2024-02-15 17:07:00,price
139703,active,2024-02-15 17:08:00,price
93106,renewed,2024-02-15 17:09:00,content
142884,cancelled,2024-02-15 17:10:00,
121566,cancelled,2024-02-15 17:11:00,price
111433,active,2024-02-15 17:12:00,
78838,active,2024-02-15 17:13:00,other
67589,active,2024-02-15 17:14:00,
12517,cancelled,2024-02-15 17:15:00,content
48119,active,2024-02-15 17:16:00,content
44029,renewed,2024-02-15 17:17:00,
150479,active,2024-02-15 17:18:00,price
164550,cancelled,2024-02-15 17:19:00,other
154408,active,2024-02-15 17:20:00,content
153931,active,2024-02-15 17:21:00,
87629,renewed,2024-02-15 17:22:00,price
51213,cancelled,2024-02-15 17:23:00,other
42655,cancelled,2024-02-15 17:24:00,content
26658,renewed,2024-02-15 17:25:00,content
183575,active,2024-02-15 17:26:00,content
15615,active,2024-02-15 17:27:00,content
171229,renewed,2024-02-15 17:28:00,content
125672,active,2024-02-15 17:29:00,content
112205,active,2024-02-15 17:30:00,price
163243,cancelled,2024-02-15 17:31:00,content
108410,active,2024-02-15 17:32:00,content
34509,active,2024-02-15 17:33:00,
161530,active,2024-02-15 17:34:00,price
31252,active,2024-02-15 17:35:00,price
53101,active,2024-02-15 17:36:00,price
152974,cancelled,2024-02-15 17:37:00,other
58148,renewed,2024-02-15 17:38:00,content
175677,active,2024-02-15 17:39:00,content
184164,active,2024-02-15 17:40:00,price
54434,active,2024-02-15 17:41:00,
79255,active,2024-02-15 17:42:00,other
115524,renewed,2024-02-15 17:43:00,other
192449,renewed,2024-02-15 17:44:00,
21279,cancelled,2024-02-15 17:45:00,content
158019,cancelled,2024-02-15 17:46:00,content
59711,renewed,2024-02-15 17:47:00,
127185,renewed,2024-02-15 17:48:00,other
142248,cancelled,2024-02-15 17:49:00,price
110477,cancelled,2024-02-15 17:50:00,other
182513,cancelled,2024-02-15 17:51:00,price
51105,active,2024-02-15 17:52:00,other
136948,active,2024-02-15 17:53:00,price
126774,active,2024-02-15 17:54:00,price
168373,cancelled,2024-02-15 17:55:00,price
57497,active,2024-02-15 17:56:00,content
60996,active,2024-02-15 17:57:00,
24920,cancelled,2024-02-15 17:58:00,price
180063,cancelled,2024-02-15 17:59:00,price
152111,active,2024-02-15 18:00:00,
151232,renewed,2024-02-15 18:01:00,price
160152,renewed,2024-02-15 18:02:00,price
108056,active,2024-02-15 18:03:00,
158816,active,2024-02-15 18:04:00,other
128843,active,2024-02-15 18:05:00,price
19346,active,2024-02-15 18:06:00,content
190221,active,2024-02-15 18:07:00,
53285,renewed,2024-02-15 18:08:00,
30200,cancelled,2024-02-15 18:09:00,content
30078,renewed,2024-02-15 18:10:00,price
193359,renewed,2024-02-15 18:11:00,other
31271,active,2024-02-15 18:12:00,price
88124,cancelled,2024-02-15 18:13:00,content
55148,cancelled,2024-02-15 18:14:00,content
19061,active,2024-02-15 18:15:00,
58662,renewed,2024-02-15 18:16:00,content
176549,active,2024-02-15 18:17:00,
162744,active,2024-02-15 18:18:00,price
152153,renewed,2024-02-15 18:19:00,price
13276,renewed,2024-02-15 18:20:00,content
30819,active,2024-02-15 18:21:00,price
170465,cancelled,2024-02-15 18:22:00,other
154212,active,2024-02-15 18:23:00,price
156051,active,2024-02-15 18:24:00,other
105515,active,2024-02-15 18:25:00,price
199335,active,2024-02-15 18:26:00,content
86896,cancelled,2024-02-15 18:27:00,content
174612,cancelled,2024-02-15 18:28:00,content
30775,cancelled,2024-02-15 18:29:00,other
45974,active,2024-02-15 18:30:00,price
104615,active,2024-02-15 18:31:00,price
13614,active,2024-02-15 18:32:00,content
72394,active,2024-02-15 18:33:00,price
149516,active,2024-02-15 18:34:00,content
106697,active,2024-02-15 18:35:00,content
144648,cancelled,2024-02-15 18:36:00,price
94847,active,2024-02-15 18:37:00,content
137279,cancelled,2024-02-15 18:38:00,content
94506,cancelled,2024-02-15 18:39:00,content
89779,active,2024-02-15 18:40:00,content
11427,cancelled,2024-02-15 18:41:00,other
